tele_id,country,observation_count
TELE_00001,Afghanistan,390
TELE_00001,Albania,390
TELE_00001,Algeria,390
TELE_00001,Andorra,390
TELE_00001,Angola,390
TELE_00001,Antigua and Barbuda,390
TELE_00001,Argentina,390
TELE_00001,Armenia,390
TELE_00001,Australia,390
TELE_00001,Austria,390
TELE_00001,Azerbaijan,390
TELE_00001,Bahamas,390
TELE_00001,Bahrain,390
TELE_00001,Bangladesh,390
TELE_00001,Barbados,390
TELE_00001,Belarus,390
TELE_00001,Belgium,390
TELE_00001,Belize,390
TELE_00001,Benin,390
TELE_00001,Bhutan,390
TELE_00002,Afghanistan,361
TELE_00002,Albania,361
TELE_00002,Algeria,361
TELE_00002,Andorra,361
TELE_00002,Angola,361
TELE_00002,Antigua and Barbuda,361
TELE_00002,Argentina,361
TELE_00002,Armenia,361
TELE_00002,Australia,361
TELE_00002,Austria,361
TELE_00002,Azerbaijan,361
TELE_00002,Bahamas,361
TELE_00002,Bahrain,361
TELE_00002,Bangladesh,361
TELE_00002,Barbados,361
TELE_00002,Belarus,361
TELE_00002,Belgium,361
TELE_00002,Belize,361
TELE_00002,Benin,361
TELE_00002,Bhutan,361
TELE_00003,Afghanistan,346
TELE_00003,Albania,346
TELE_00003,Algeria,346
TELE_00003,Andorra,346
TELE_00003,Angola,346
TELE_00003,Antigua and Barbuda,346
TELE_00003,Argentina,346
TELE_00003,Armenia,346
TELE_00003,Australia,346
TELE_00003,Austria,346
TELE_00003,Azerbaijan,346
TELE_00003,Bahamas,346
TELE_00003,Bahrain,346
TELE_00003,Bangladesh,346
TELE_00003,Barbados,346
TELE_00003,Belarus,346
TELE_00003,Belgium,346
TELE_00003,Belize,346
TELE_00003,Benin,346
TELE_00003,Bhutan,346
TELE_00004,Afghanistan,338
TELE_00004,Albania,338
TELE_00004,Algeria,338
TELE_00004,Andorra,338
TELE_00004,Angola,338
TELE_00004,Antigua and Barbuda,338
TELE_00004,Argentina,338
TELE_00004,Armenia,338
TELE_00004,Australia,338
TELE_00004,Austria,338
TELE_00004,Azerbaijan,338
TELE_00004,Bahamas,338
TELE_00004,Bahrain,338
TELE_00004,Bangladesh,338
TELE_00004,Barbados,338
TELE_00004,Belarus,338
TELE_00004,Belgium,338
TELE_00004,Belize,338
TELE_00004,Benin,338
TELE_00004,Bhutan,338
TELE_00005,Afghanistan,397
TELE_00005,Albania,397
TELE_00005,Algeria,397
TELE_00005,Andorra,397
TELE_00005,Angola,397
TELE_00005,Antigua and Barbuda,397
TELE_00005,Argentina,397
TELE_00005,Armenia,397
TELE_00005,Australia,397
TELE_00005,Austria,397
TELE_00005,Azerbaijan,397
TELE_00005,Bahamas,397
TELE_00005,Bahrain,397
TELE_00005,Bangladesh,397
TELE_00005,Barbados,397
TELE_00005,Belarus,397
TELE_00005,Belgium,397
TELE_00005,Belize,397
TELE_00005,Benin,397
TELE_00005,Bhutan,397
TELE_00006,Afghanistan,351
TELE_00006,Albania,351
TELE_00006,Algeria,351
TELE_00006,Andorra,351
TELE_00006,Angola,351
TELE_00006,Antigua and Barbuda,351
TELE_00006,Argentina,351
TELE_00006,Armenia,351
TELE_00006,Australia,351
TELE_00006,Austria,351
TELE_00006,Azerbaijan,351
TELE_00006,Bahamas,351
TELE_00006,Bahrain,351
TELE_00006,Bangladesh,351
TELE_00006,Barbados,351
TELE_00006,Belarus,351
TELE_00006,Belgium,351
TELE_00006,Belize,351
TELE_00006,Benin,351
TELE_00006,Bhutan,351
TELE_00007,Afghanistan,355
TELE_00007,Albania,355
TELE_00007,Algeria,355
TELE_00007,Andorra,355
TELE_00007,Angola,355
TELE_00007,Antigua and Barbuda,355
TELE_00007,Argentina,355
TELE_00007,Armenia,355
TELE_00007,Australia,355
TELE_00007,Austria,355
TELE_00007,Azerbaijan,355
TELE_00007,Bahamas,355
TELE_00007,Bahrain,355
TELE_00007,Bangladesh,355
TELE_00007,Barbados,355
TELE_00007,Belarus,355
TELE_00007,Belgium,355
TELE_00007,Belize,355
TELE_00007,Benin,355
TELE_00007,Bhutan,355
TELE_00008,Afghanistan,350
TELE_00008,Albania,350
TELE_00008,Algeria,350
TELE_00008,Andorra,350
TELE_00008,Angola,350
TELE_00008,Antigua and Barbuda,350
TELE_00008,Argentina,350
TELE_00008,Armenia,350
TELE_00008,Australia,350
TELE_00008,Austria,350
TELE_00008,Azerbaijan,350
TELE_00008,Bahamas,350
TELE_00008,Bahrain,350
TELE_00008,Bangladesh,350
TELE_00008,Barbados,350
TELE_00008,Belarus,350
TELE_00008,Belgium,350
TELE_00008,Belize,350
TELE_00008,Benin,350
TELE_00008,Bhutan,350
TELE_00009,Afghanistan,328
TELE_00009,Albania,328
TELE_00009,Algeria,328
TELE_00009,Andorra,328
TELE_00009,Angola,328
TELE_00009,Antigua and Barbuda,328
TELE_00009,Argentina,328
TELE_00009,Armenia,328
TELE_00009,Australia,328
TELE_00009,Austria,328
TELE_00009,Azerbaijan,328
TELE_00009,Bahamas,328
TELE_00009,Bahrain,328
TELE_00009,Bangladesh,328
TELE_00009,Barbados,328
TELE_00009,Belarus,328
TELE_00009,Belgium,328
TELE_00009,Belize,328
TELE_00009,Benin,328
TELE_00009,Bhutan,328
TELE_00010,Afghanistan,357
TELE_00010,Albania,357
TELE_00010,Algeria,357
TELE_00010,Andorra,357
TELE_00010,Angola,357
TELE_00010,Antigua and Barbuda,357
TELE_00010,Argentina,357
TELE_00010,Armenia,357
TELE_00010,Australia,357
TELE_00010,Austria,357
TELE_00010,Azerbaijan,357
TELE_00010,Bahamas,357
TELE_00010,Bahrain,357
TELE_00010,Bangladesh,357
TELE_00010,Barbados,357
TELE_00010,Belarus,357
TELE_00010,Belgium,357
TELE_00010,Belize,357
TELE_00010,Benin,357
TELE_00010,Bhutan,357
TELE_00011,Afghanistan,348
TELE_00011,Albania,348
TELE_00011,Algeria,348
TELE_00011,Andorra,348
TELE_00011,Angola,348
TELE_00011,Antigua and Barbuda,348
TELE_00011,Argentina,348
TELE_00011,Armenia,348
TELE_00011,Australia,348
TELE_00011,Austria,348
TELE_00011,Azerbaijan,348
TELE_00011,Bahamas,348
TELE_00011,Bahrain,348
TELE_00011,Bangladesh,348
TELE_00011,Barbados,348
TELE_00011,Belarus,348
TELE_00011,Belgium,348
TELE_00011,Belize,348
TELE_00011,Benin,348
TELE_00011,Bhutan,348
TELE_00012,Afghanistan,366
TELE_00012,Albania,366
TELE_00012,Algeria,366
TELE_00012,Andorra,366
TELE_00012,Angola,366
TELE_00012,Antigua and Barbuda,366
TELE_00012,Argentina,366
TELE_00012,Armenia,366
TELE_00012,Australia,366
TELE_00012,Austria,366
TELE_00012,Azerbaijan,366
TELE_00012,Bahamas,366
TELE_00012,Bahrain,366
TELE_00012,Bangladesh,366
TELE_00012,Barbados,366
TELE_00012,Belarus,366
TELE_00012,Belgium,366
TELE_00012,Belize,366
TELE_00012,Benin,366
TELE_00012,Bhutan,366
TELE_00013,Afghanistan,362
TELE_00013,Albania,362
TELE_00013,Algeria,362
TELE_00013,Andorra,362
TELE_00013,Angola,362
TELE_00013,Antigua and Barbuda,362
TELE_00013,Argentina,362
TELE_00013,Armenia,362
TELE_00013,Australia,362
TELE_00013,Austria,362
TELE_00013,Azerbaijan,362
TELE_00013,Bahamas,362
TELE_00013,Bahrain,362
TELE_00013,Bangladesh,362
TELE_00013,Barbados,362
TELE_00013,Belarus,362
TELE_00013,Belgium,362
TELE_00013,Belize,362
TELE_00013,Benin,362
TELE_00013,Bhutan,362
TELE_00014,Afghanistan,397
TELE_00014,Albania,397
TELE_00014,Algeria,397
TELE_00014,Andorra,397
TELE_00014,Angola,397
TELE_00014,Antigua and Barbuda,397
TELE_00014,Argentina,397
TELE_00014,Armenia,397
TELE_00014,Australia,397
TELE_00014,Austria,397
TELE_00014,Azerbaijan,397
TELE_00014,Bahamas,397
TELE_00014,Bahrain,397
TELE_00014,Bangladesh,397
TELE_00014,Barbados,397
TELE_00014,Belarus,397
TELE_00014,Belgium,397
TELE_00014,Belize,397
TELE_00014,Benin,397
TELE_00014,Bhutan,397
TELE_00015,Afghanistan,399
TELE_00015,Albania,399
TELE_00015,Algeria,399
TELE_00015,Andorra,399
TELE_00015,Angola,399
TELE_00015,Antigua and Barbuda,399
TELE_00015,Argentina,399
TELE_00015,Armenia,399
TELE_00015,Australia,399
TELE_00015,Austria,399
TELE_00015,Azerbaijan,399
TELE_00015,Bahamas,399
TELE_00015,Bahrain,399
TELE_00015,Bangladesh,399
TELE_00015,Barbados,399
TELE_00015,Belarus,399
TELE_00015,Belgium,399
TELE_00015,Belize,399
TELE_00015,Benin,399
TELE_00015,Bhutan,399
TELE_00016,Afghanistan,373
TELE_00016,Albania,373
TELE_00016,Algeria,373
TELE_00016,Andorra,373
TELE_00016,Angola,373
TELE_00016,Antigua and Barbuda,373
TELE_00016,Argentina,373
TELE_00016,Armenia,373
TELE_00016,Australia,373
TELE_00016,Austria,373
TELE_00016,Azerbaijan,373
TELE_00016,Bahamas,373
TELE_00016,Bahrain,373
TELE_00016,Bangladesh,373
TELE_00016,Barbados,373
TELE_00016,Belarus,373
TELE_00016,Belgium,373
TELE_00016,Belize,373
TELE_00016,Benin,373
TELE_00016,Bhutan,373
TELE_00017,Afghanistan,343
TELE_00017,Albania,343
TELE_00017,Algeria,343
TELE_00017,Andorra,343
TELE_00017,Angola,343
TELE_00017,Antigua and Barbuda,343
TELE_00017,Argentina,343
TELE_00017,Armenia,343
TELE_00017,Australia,343
TELE_00017,Austria,343
TELE_00017,Azerbaijan,343
TELE_00017,Bahamas,343
TELE_00017,Bahrain,343
TELE_00017,Bangladesh,343
TELE_00017,Barbados,343
TELE_00017,Belarus,343
TELE_00017,Belgium,343
TELE_00017,Belize,343
TELE_00017,Benin,343
TELE_00017,Bhutan,343
TELE_00018,Afghanistan,330
TELE_00018,Albania,330
TELE_00018,Algeria,330
TELE_00018,Andorra,330
TELE_00018,Angola,330
TELE_00018,Antigua and Barbuda,330
TELE_00018,Argentina,330
TELE_00018,Armenia,330
TELE_00018,Australia,330
TELE_00018,Austria,330
TELE_00018,Azerbaijan,330
TELE_00018,Bahamas,330
TELE_00018,Bahrain,330
TELE_00018,Bangladesh,330
TELE_00018,Barbados,330
TELE_00018,Belarus,330
TELE_00018,Belgium,330
TELE_00018,Belize,330
TELE_00018,Benin,330
TELE_00018,Bhutan,330
TELE_00019,Afghanistan,370
TELE_00019,Albania,370
TELE_00019,Algeria,370
TELE_00019,Andorra,370
TELE_00019,Angola,370
TELE_00019,Antigua and Barbuda,370
TELE_00019,Argentina,370
TELE_00019,Armenia,370
TELE_00019,Australia,370
TELE_00019,Austria,370
TELE_00019,Azerbaijan,370
TELE_00019,Bahamas,370
TELE_00019,Bahrain,370
TELE_00019,Bangladesh,370
TELE_00019,Barbados,370
TELE_00019,Belarus,370
TELE_00019,Belgium,370
TELE_00019,Belize,370
TELE_00019,Benin,370
TELE_00019,Bhutan,370
TELE_00020,Afghanistan,357
TELE_00020,Albania,357
TELE_00020,Algeria,357
TELE_00020,Andorra,357
TELE_00020,Angola,357
TELE_00020,Antigua and Barbuda,357
TELE_00020,Argentina,357
TELE_00020,Armenia,357
TELE_00020,Australia,357
TELE_00020,Austria,357
TELE_00020,Azerbaijan,357
TELE_00020,Bahamas,357
TELE_00020,Bahrain,357
TELE_00020,Bangladesh,357
TELE_00020,Barbados,357
TELE_00020,Belarus,357
TELE_00020,Belgium,357
TELE_00020,Belize,357
TELE_00020,Benin,357
TELE_00020,Bhutan,357
